0.0065935,-0.0026889,-0.0077365,0.0015186,0.0067996,0.0010038,-0.00056941,-0.00009,0.0000183,-0.0022894
-0.0049967,0.0034703,0.003501,0.0038276,-0.0032704,-0.0036855,-0.0054957,0.0045416,-0.0008793,-0.0000974
-0.00014448,0.0064473,-0.0098704,0.0032442,-0.0033912,0.0025792,0.0039826,0.0064151,0.0049557,-0.0064414
0.001024,0.0039428,-0.0074468,0.0055513,0.0019128,0.0013839,0.0030184,-0.0019474,-0.00096087,-0.0053533
-0.0010808,0.0042566,-0.0039465,-0.0044584,0.0026693,0.0019925,0.0014349,-0.0019652,-0.0091463,0.00081498
0.0012299,0.0024349,0.0063235,-0.0037689,0.0077163,0.0059569,-0.006427,-0.0057208,0.0027822,0.0053963
0.0012867,-0.0041474,0.006517,-0.0022826,0.001639,0.0025624,0.0047508,0.0020233,-0.00060509,-0.0025795
0.0010101,-0.0029886,-0.013102,0.0026897,0.0027716,-0.0061869,0.0006713,0.0059615,-0.0000825,-0.0025725
0.0015652,-0.0020478,0.0026321,-0.007082,-0.002079,0.0046317,-0.005182,0.0018263,0.011195,0.0075471
-0.0005879,-0.0059188,0.0021653,-0.0003875,-0.0010807,0.0051723,0.00028723,-0.0051342,-0.0074748,0.0015836
0.0049635,0.0021462,0.0016918,-0.0087016,-0.0068997,-0.0048312,-0.0041652,-0.0045217,-0.00072417,0.0019656
0.00094394,0.0014499,0.00064791,0.0092048,-0.0016831,-0.00711,-0.0023305,0.0060485,-0.001062,0.0058811
-0.0022727,0.0072767,-0.0037557,0.0018331,-0.00063185,0.0051126,0.00078939,0.0028015,0.0041507,-0.00048405
0.0069303,0.0053759,-0.0054245,-0.0012819,0.0027819,0.0053876,0.0000677,0.0011665,-0.0036731,0.0023945
0.0022918,-0.0040057,0.0023569,0.0024644,0.0061678,-0.0071911,0.0029594,0.0022478,0.0036569,0.0093452
0.0024712,0.00019312,0.0018559,-0.011064,-0.0022795,0.0050602,-0.0059718,0.00061183,0.0021286,0.007288
-0.0066193,-0.007756,0.004017,0.0048441,-0.008581,0.0035178,0.0079067,0.0015122,0.0051636,0.0014653
0.0064467,-0.0064921,-0.00066344,0.0045969,-0.0054393,-0.0041829,-0.0097728,-0.0050826,-0.0035581,0.0038065
-0.0063172,-0.0044758,0.0015927,-0.0075336,-0.0015569,0.009184,0.0028621,-0.0040159,-0.010451,0.0053438
-0.0068242,0.0048202,0.0070067,0.0033936,0.0014889,0.0050038,0.0024252,-0.0012695,0.0039623,0.00022161
